sample_id	chrom	start	end	cn_a	cn_b
sample_3	1	762601	121350213	1	1
sample_3	1	145557808	146636772	1	1
sample_3	1	147195469	150223285	1	1
sample_3	1	151698793	152737228	1	1
sample_3	1	155182164	169739222	1	1
sample_3	1	170782472	179664188	1	1
sample_3	1	181086122	182264659	1	1
sample_3	1	182289483	199080141	1	1
sample_3	1	199502979	203043246	1	1
sample_3	1	203045054	204446688	1	1
sample_3	1	204785806	205878685	1	1
sample_3	1	206612038	207813834	1	1
sample_3	1	207854703	209516399	1	1
sample_3	1	209525363	217237449	1	1
sample_3	1	217242800	218389867	1	1
sample_3	1	218455803	220239640	1	1
sample_3	1	220335430	228911862	1	1
sample_3	1	229804873	230909600	1	1
sample_3	1	232970242	249222325	1	1
sample_3	2	172814	92263350	1	1
sample_3	2	95327015	96784030	1	1
sample_3	2	96820021	136269178	1	1
sample_3	2	136270765	171622510	1	1
sample_3	2	171639622	211636502	1	1
sample_3	2	212320986	242985752	1	1
sample_3	3	62759	7094776	2	1
sample_3	3	7099203	9348361	2	1
sample_3	3	9350167	12484985	0	1
sample_3	3	12639890	31218207	2	1
sample_3	3	31219954	32381015	0	1
sample_3	3	32384600	45261300	2	1
sample_3	3	45280687	48793647	0	1
sample_3	3	49570215	51362966	0	1
sample_3	3	51373150	69245454	2	1
sample_3	3	70129775	71279339	0	1
sample_3	3	72606951	90504645	2	1
sample_3	3	93505756	96677863	2	1
sample_3	3	96808689	131498662	2	1
sample_3	3	131906447	153774462	2	1
sample_3	3	154441238	197846280	2	1
sample_3	4	75893	31794178	1	1
sample_3	4	32851818	49660116	1	1
sample_3	4	52660118	79865281	1	1
sample_3	4	79870075	102178058	1	0
sample_3	4	102178892	190789029	1	1
sample_3	5	850687	46099490	1	1
sample_3	5	49441752	112998512	1	1
sample_3	5	113002396	129091339	1	1
sample_3	5	129092321	180729006	1	1
sample_3	6	147750	29140207	1	1
sample_3	6	29143063	32433057	1	1
sample_3	6	32745886	57301314	1	1
sample_3	6	57448789	58558261	2	1
sample_3	6	61939862	63266805	2	0
sample_3	6	63303391	65403789	2	0
sample_3	6	65984929	157300795	2	0
sample_3	6	157302606	170912826	2	0
sample_3	7	81237	1526534	1	1
sample_3	7	2594181	6367714	2	2
sample_3	7	6371078	7455289	1	1
sample_3	7	7462045	58053551	1	1
sample_3	7	61058365	62276972	1	1
sample_3	7	62634594	63965346	1	1
sample_3	7	64730642	65769833	1	1
sample_3	7	66765588	103213513	1	1
sample_3	7	103228457	107133166	1	1
sample_3	7	107134828	117576675	1	1
sample_3	7	117745213	119889146	1	1
sample_3	7	120367739	121677000	1	1
sample_3	7	123162050	124303640	2	1
sample_3	7	126331987	127482600	1	1
sample_3	7	127786919	130577079	1	1
sample_3	7	131844750	133744637	1	1
sample_3	7	133949345	135731979	1	1
sample_3	7	135736143	137542900	1	1
sample_3	7	138856549	141104385	1	1
sample_3	7	141697754	142939829	1	1
sample_3	7	145710748	148086718	1	1
sample_3	7	150000008	151172210	1	1
sample_3	7	151177134	156185042	1	1
sample_3	7	156332415	159127195	1	1
sample_3	8	162134	1597576	1	0
sample_3	8	1603117	8880515	1	0
sample_3	8	8880818	13828631	1	0
sample_3	8	13830193	37404478	1	0
sample_3	8	46858994	48708742	1	0
sample_3	8	48714335	49860832	1	1
sample_3	8	49870835	64593001	1	1
sample_3	8	64675957	76509960	1	1
sample_3	8	78272419	79277739	1	1
sample_3	8	79279337	146301295	1	1
sample_3	9	205168	2062429	1	1
sample_3	9	2066854	14882998	0	1
sample_3	9	14896900	29431404	1	1
sample_3	9	29431762	38773739	1	1
sample_3	9	71032984	79836406	1	1
sample_3	9	79839847	81210029	1	1
sample_3	9	81239018	101595280	1	1
sample_3	9	101632768	141069765	1	1
sample_3	10	90127	39254934	1	1
sample_3	10	42254936	108518084	1	1
sample_3	10	108958853	135235890	1	1
sample_3	11	199911	33765897	1	1
sample_3	11	33766495	36722371	1	0
sample_3	11	36723455	46702608	1	1
sample_3	11	47453722	51202412	1	1
sample_3	11	54800157	134935281	1	1
sample_3	12	188197	34856693	1	1
sample_3	12	37856695	55174895	1	1
sample_3	12	55499266	57890319	1	1
sample_3	12	57904997	58941561	1	1
sample_3	12	58963944	62729782	1	1
sample_3	12	62730305	66423323	1	0
sample_3	12	66457909	133839356	1	1
sample_3	13	19449788	33259007	1	1
sample_3	13	33260787	39194178	1	0
sample_3	13	39985230	76088638	1	0
sample_3	13	76097391	93014553	1	1
sample_3	13	93049119	97813500	1	0
sample_3	13	97816159	112992192	1	1
sample_3	13	112998223	114999838	1	1
sample_3	14	20425051	107289436	1	1
sample_3	15	22765381	102429049	1	1
sample_3	16	91423	35335800	1	1
sample_3	16	38335802	63351897	1	1
sample_3	16	63355102	89990843	1	1
sample_3	17	1397	5490362	1	1
sample_3	17	5522756	17128156	1	0
sample_3	17	17130237	18289210	1	1
sample_3	17	18782865	20901485	1	0
sample_3	17	20903068	22109712	1	1
sample_3	17	25417545	79925460	1	1
sample_3	18	132649	15460897	1	1
sample_3	18	18460899	78017128	1	1
sample_3	19	249357	24399717	1	1
sample_3	19	27741196	43167860	1	1
sample_3	19	43833506	59097308	1	1
sample_3	20	20000786	25599560	1	0
sample_3	20	29420551	62955706	1	2
sample_3	21	15309979	39845030	1	1
sample_3	21	39845940	42870522	1	0
sample_3	21	42875652	48101335	1	1
sample_3	22	16628768	49997909	1	1
sample_6	1	762601	121350213	1	1
sample_6	1	145557808	146636772	2	1
sample_6	1	147195469	150223285	2	0
sample_6	1	151698793	152737228	2	1
sample_6	1	155182164	169739222	1	1
sample_6	1	170782472	179664188	1	1
sample_6	1	181086122	182264659	2	0
sample_6	1	182289483	199080141	1	1
sample_6	1	199502979	203043246	1	1
sample_6	1	203045054	204446688	3	1
sample_6	1	204785806	205878685	1	1
sample_6	1	206612038	207813834	2	1
sample_6	1	207854703	209516399	2	0
sample_6	1	209525363	217237449	1	1
sample_6	1	217242800	218389867	2	0
sample_6	1	218455803	220239640	2	1
sample_6	1	220335430	228911862	1	1
sample_6	1	229804873	230909600	1	1
sample_6	1	232970242	249222325	1	1
sample_6	2	172814	92263350	1	1
sample_6	2	95327015	96784030	1	1
sample_6	2	96820021	136269178	1	1
sample_6	2	136270765	171622510	1	1
sample_6	2	171639622	211636502	1	1
sample_6	2	212320986	242985752	1	1
sample_6	3	62759	7094776	2	1
sample_6	3	7099203	9348361	2	1
sample_6	3	9350167	12484985	0	1
sample_6	3	12639890	31218207	2	1
sample_6	3	31219954	32381015	0	1
sample_6	3	32384600	45261300	2	1
sample_6	3	45280687	48793647	0	1
sample_6	3	49570215	51362966	0	1
sample_6	3	51373150	69245454	2	1
sample_6	3	70129775	71279339	0	1
sample_6	3	72606951	90504645	2	1
sample_6	3	93505756	96677863	2	1
sample_6	3	96808689	131498662	2	1
sample_6	3	131906447	153774462	2	1
sample_6	3	154441238	197846280	2	1
sample_6	4	75893	31794178	1	1
sample_6	4	32851818	49660116	1	1
sample_6	4	52660118	79865281	1	1
sample_6	4	79870075	102178058	1	0
sample_6	4	102178892	190789029	1	1
sample_6	5	850687	46099490	1	1
sample_6	5	49441752	112998512	1	1
sample_6	5	113002396	129091339	1	0
sample_6	5	129092321	180729006	1	1
sample_6	6	147750	29140207	1	1
sample_6	6	29143063	32433057	1	1
sample_6	6	32745886	57301314	1	1
sample_6	6	57448789	58558261	1	1
sample_6	6	61939862	63266805	1	1
sample_6	6	63303391	65403789	1	1
sample_6	6	65984929	157300795	1	1
sample_6	6	157302606	170912826	1	1
sample_6	7	81237	1526534	1	1
sample_6	7	2594181	6367714	1	1
sample_6	7	6371078	7455289	1	1
sample_6	7	7462045	58053551	1	1
sample_6	7	61058365	62276972	1	1
sample_6	7	62634594	63965346	0	3
sample_6	7	64730642	65769833	1	4
sample_6	7	66765588	103213513	1	1
sample_6	7	103228457	107133166	1	1
sample_6	7	107134828	117576675	1	1
sample_6	7	117745213	119889146	1	1
sample_6	7	120367739	121677000	1	4
sample_6	7	123162050	124303640	1	2
sample_6	7	126331987	127482600	1	4
sample_6	7	127786919	130577079	1	2
sample_6	7	131844750	133744637	1	2
sample_6	7	133949345	135731979	1	2
sample_6	7	135736143	137542900	1	2
sample_6	7	138856549	141104385	1	5
sample_6	7	141697754	142939829	1	2
sample_6	7	145710748	148086718	1	2
sample_6	7	150000008	151172210	1	1
sample_6	7	151177134	156185042	1	1
sample_6	7	156332415	159127195	1	1
sample_6	8	162134	1597576	1	0
sample_6	8	1603117	8880515	1	0
sample_6	8	8880818	13828631	1	0
sample_6	8	13830193	37404478	1	0
sample_6	8	46858994	48708742	2	1
sample_6	8	48714335	49860832	2	1
sample_6	8	49870835	64593001	2	1
sample_6	8	64675957	76509960	2	1
sample_6	8	78272419	79277739	2	1
sample_6	8	79279337	146301295	2	1
sample_6	9	205168	2062429	1	0
sample_6	9	2066854	14882998	1	0
sample_6	9	14896900	29431404	1	0
sample_6	9	29431762	38773739	1	0
sample_6	9	71032984	79836406	1	0
sample_6	9	79839847	81210029	1	0
sample_6	9	81239018	101595280	1	0
sample_6	9	101632768	141069765	1	0
sample_6	10	90127	39254934	1	1
sample_6	10	42254936	108518084	1	1
sample_6	10	108958853	135235890	1	1
sample_6	11	199911	33765897	1	1
sample_6	11	33766495	36722371	1	0
sample_6	11	36723455	46702608	1	1
sample_6	11	47453722	51202412	1	1
sample_6	11	54800157	134935281	1	1
sample_6	12	188197	34856693	1	1
sample_6	12	37856695	55174895	1	1
sample_6	12	55499266	57890319	1	1
sample_6	12	57904997	58941561	1	1
sample_6	12	58963944	62729782	1	1
sample_6	12	62730305	66423323	1	0
sample_6	12	66457909	133839356	1	1
sample_6	13	19449788	33259007	1	1
sample_6	13	33260787	39194178	1	0
sample_6	13	39985230	76088638	1	0
sample_6	13	76097391	93014553	1	1
sample_6	13	93049119	97813500	1	0
sample_6	13	97816159	112992192	1	1
sample_6	13	112998223	114999838	1	1
sample_6	14	20425051	107289436	2	0
sample_6	15	22765381	102429049	1	1
sample_6	16	91423	35335800	1	1
sample_6	16	38335802	63351897	1	1
sample_6	16	63355102	89990843	1	1
sample_6	17	1397	5490362	1	1
sample_6	17	5522756	17128156	1	0
sample_6	17	17130237	18289210	1	1
sample_6	17	18782865	20901485	1	0
sample_6	17	20903068	22109712	1	1
sample_6	17	25417545	79925460	1	1
sample_6	18	132649	15460897	1	1
sample_6	18	18460899	78017128	1	1
sample_6	19	249357	24399717	1	1
sample_6	19	27741196	43167860	1	1
sample_6	19	43833506	59097308	1	1
sample_6	20	20000786	25599560	1	0
sample_6	20	29420551	62955706	1	2
sample_6	21	15309979	39845030	1	1
sample_6	21	39845940	42870522	1	0
sample_6	21	42875652	48101335	1	1
sample_6	22	16628768	49997909	1	1
sample_2	1	762601	121350213	1	1
sample_2	1	145557808	146636772	1	1
sample_2	1	147195469	150223285	1	1
sample_2	1	151698793	152737228	1	1
sample_2	1	155182164	169739222	1	1
sample_2	1	170782472	179664188	1	1
sample_2	1	181086122	182264659	1	1
sample_2	1	182289483	199080141	1	1
sample_2	1	199502979	203043246	1	1
sample_2	1	203045054	204446688	1	1
sample_2	1	204785806	205878685	1	1
sample_2	1	206612038	207813834	1	1
sample_2	1	207854703	209516399	1	1
sample_2	1	209525363	217237449	1	1
sample_2	1	217242800	218389867	1	1
sample_2	1	218455803	220239640	1	1
sample_2	1	220335430	228911862	1	1
sample_2	1	229804873	230909600	1	1
sample_2	1	232970242	249222325	1	1
sample_2	2	172814	92263350	1	1
sample_2	2	95327015	96784030	1	1
sample_2	2	96820021	136269178	1	1
sample_2	2	136270765	171622510	1	1
sample_2	2	171639622	211636502	1	1
sample_2	2	212320986	242985752	1	1
sample_2	3	62759	7094776	2	1
sample_2	3	7099203	9348361	2	1
sample_2	3	9350167	12484985	0	1
sample_2	3	12639890	31218207	2	1
sample_2	3	31219954	32381015	0	1
sample_2	3	32384600	45261300	2	1
sample_2	3	45280687	48793647	0	1
sample_2	3	49570215	51362966	0	1
sample_2	3	51373150	69245454	2	1
sample_2	3	70129775	71279339	1	0
sample_2	3	72606951	90504645	2	1
sample_2	3	93505756	96677863	2	1
sample_2	3	96808689	131498662	2	1
sample_2	3	131906447	153774462	2	1
sample_2	3	154441238	197846280	2	1
sample_2	4	75893	31794178	1	1
sample_2	4	32851818	49660116	1	1
sample_2	4	52660118	79865281	1	1
sample_2	4	79870075	102178058	1	0
sample_2	4	102178892	190789029	1	1
sample_2	5	850687	46099490	1	1
sample_2	5	49441752	112998512	1	1
sample_2	5	113002396	129091339	1	1
sample_2	5	129092321	180729006	1	1
sample_2	6	147750	29140207	2	1
sample_2	6	29143063	32433057	2	1
sample_2	6	32745886	57301314	2	1
sample_2	6	57448789	58558261	2	1
sample_2	6	61939862	63266805	2	0
sample_2	6	63303391	65403789	2	0
sample_2	6	65984929	157300795	2	0
sample_2	6	157302606	170912826	2	0
sample_2	7	81237	1526534	2	1
sample_2	7	2594181	6367714	2	1
sample_2	7	6371078	7455289	2	1
sample_2	7	7462045	58053551	2	1
sample_2	7	61058365	62276972	2	1
sample_2	7	62634594	63965346	2	1
sample_2	7	64730642	65769833	2	1
sample_2	7	66765588	103213513	2	1
sample_2	7	103228457	107133166	2	1
sample_2	7	107134828	117576675	2	1
sample_2	7	117745213	119889146	2	1
sample_2	7	120367739	121677000	2	1
sample_2	7	123162050	124303640	2	1
sample_2	7	126331987	127482600	2	1
sample_2	7	127786919	130577079	2	1
sample_2	7	131844750	133744637	2	1
sample_2	7	133949345	135731979	2	1
sample_2	7	135736143	137542900	2	1
sample_2	7	138856549	141104385	2	1
sample_2	7	141697754	142939829	2	1
sample_2	7	145710748	148086718	2	1
sample_2	7	150000008	151172210	2	1
sample_2	7	151177134	156185042	2	1
sample_2	7	156332415	159127195	2	1
sample_2	8	162134	1597576	1	0
sample_2	8	1603117	8880515	1	0
sample_2	8	8880818	13828631	1	0
sample_2	8	13830193	37404478	1	0
sample_2	8	46858994	48708742	1	1
sample_2	8	48714335	49860832	1	1
sample_2	8	49870835	64593001	1	1
sample_2	8	64675957	76509960	1	1
sample_2	8	78272419	79277739	1	1
sample_2	8	79279337	146301295	1	1
sample_2	9	205168	2062429	1	1
sample_2	9	2066854	14882998	1	1
sample_2	9	14896900	29431404	1	1
sample_2	9	29431762	38773739	1	1
sample_2	9	71032984	79836406	1	1
sample_2	9	79839847	81210029	1	1
sample_2	9	81239018	101595280	1	1
sample_2	9	101632768	141069765	1	1
sample_2	10	90127	39254934	1	1
sample_2	10	42254936	108518084	1	1
sample_2	10	108958853	135235890	1	1
sample_2	11	199911	33765897	1	1
sample_2	11	33766495	36722371	1	0
sample_2	11	36723455	46702608	1	1
sample_2	11	47453722	51202412	1	1
sample_2	11	54800157	134935281	1	1
sample_2	12	188197	34856693	1	1
sample_2	12	37856695	55174895	1	1
sample_2	12	55499266	57890319	1	1
sample_2	12	57904997	58941561	1	1
sample_2	12	58963944	62729782	1	1
sample_2	12	62730305	66423323	1	0
sample_2	12	66457909	133839356	1	1
sample_2	13	19449788	33259007	1	1
sample_2	13	33260787	39194178	1	0
sample_2	13	39985230	76088638	1	0
sample_2	13	76097391	93014553	1	1
sample_2	13	93049119	97813500	1	0
sample_2	13	97816159	112992192	1	1
sample_2	13	112998223	114999838	1	1
sample_2	14	20425051	107289436	1	1
sample_2	15	22765381	102429049	1	1
sample_2	16	91423	35335800	1	1
sample_2	16	38335802	63351897	1	1
sample_2	16	63355102	89990843	1	1
sample_2	17	1397	5490362	1	1
sample_2	17	5522756	17128156	1	0
sample_2	17	17130237	18289210	1	1
sample_2	17	18782865	20901485	1	0
sample_2	17	20903068	22109712	1	1
sample_2	17	25417545	79925460	1	1
sample_2	18	132649	15460897	1	1
sample_2	18	18460899	78017128	1	1
sample_2	19	249357	24399717	1	1
sample_2	19	27741196	43167860	1	1
sample_2	19	43833506	59097308	1	1
sample_2	20	20000786	25599560	1	0
sample_2	20	29420551	62955706	1	2
sample_2	21	15309979	39845030	1	1
sample_2	21	39845940	42870522	1	0
sample_2	21	42875652	48101335	1	1
sample_2	22	16628768	49997909	1	1
sample_5	1	770085	16851440	2	1
sample_5	1	17275895	21009611	2	1
sample_5	1	21758505	63956746	2	1
sample_5	1	63988904	67207598	2	1
sample_5	1	67597693	69324595	2	1
sample_5	1	69743750	80854094	2	1
sample_5	1	80926312	87322286	0	1
sample_5	1	87473642	90953336	2	1
sample_5	1	92469678	94275908	2	1
sample_5	1	95180880	121350213	2	1
sample_5	1	144896319	212345669	2	1
sample_5	1	212354412	213356494	0	1
sample_5	1	213364581	249216384	2	1
sample_5	2	30762	11758536	2	2
sample_5	2	11761422	25646967	2	2
sample_5	2	26558294	27685014	2	2
sample_5	2	27688601	28780313	2	2
sample_5	2	28789884	31276325	2	2
sample_5	2	31280138	47368754	2	2
sample_5	2	47371933	56978709	2	2
sample_5	2	57230838	58306811	2	2
sample_5	2	58309374	77420661	2	0
sample_5	2	77429248	80057523	2	2
sample_5	2	80062846	83008205	2	2
sample_5	2	83504968	92266269	2	2
sample_5	2	95346816	122207005	2	2
sample_5	2	122455038	131141569	2	2
sample_5	2	131893348	172399050	2	2
sample_5	2	172416376	227670180	2	2
sample_5	2	227857497	242979500	2	2
sample_5	3	74710	6811529	2	2
sample_5	3	6827403	31916987	2	2
sample_5	3	31927419	70665990	2	2
sample_5	3	70688829	73887945	2	2
sample_5	3	73889849	87897910	2	2
sample_5	3	87900375	90502271	2	2
sample_5	3	93505756	124675577	2	2
sample_5	3	125122081	131094744	2	2
sample_5	3	131114421	151922841	2	2
sample_5	3	152656180	153965068	2	2
sample_5	3	154090291	175431181	2	2
sample_5	3	176157040	194810129	2	2
sample_5	3	194811612	197845233	2	2
sample_5	4	92231	49092676	2	2
sample_5	4	52681128	77259248	2	2
sample_5	4	77262694	174106663	2	2
sample_5	4	174109622	176134061	2	2
sample_5	4	176150780	190790246	2	2
sample_5	5	859828	46098606	2	1
sample_5	5	49441779	50699552	2	1
sample_5	5	50700597	57309750	2	1
sample_5	5	57318866	58367957	2	3
sample_5	5	58382465	99928881	2	1
sample_5	5	99929353	180685900	2	1
sample_5	6	205696	6782298	2	1
sample_5	6	7245458	58773345	2	1
sample_5	6	61881006	70925185	2	1
sample_5	6	70930894	80431894	2	1
sample_5	6	80458909	108810565	0	1
sample_5	6	108833037	110118776	2	1
sample_5	6	110150990	139107230	2	1
sample_5	6	140128723	170847498	2	1
sample_5	7	80500	57999512	2	2
sample_5	7	61739232	159121569	2	2
sample_5	8	164050	29184507	2	0
sample_5	8	29195447	43086170	2	2
sample_5	8	46858035	48099109	2	2
sample_5	8	48101793	96801724	2	2
sample_5	8	96813185	101710929	2	2
sample_5	8	101747208	124150413	2	2
sample_5	8	124150990	145977731	2	2
sample_5	9	242529	24842558	2	2
sample_5	9	24891933	38773520	2	2
sample_5	9	71037776	117123750	2	2
sample_5	9	117124519	118244782	2	0
sample_5	9	118279910	121034033	2	2
sample_5	9	121142577	141068960	2	2
sample_5	10	167852	31081029	2	2
sample_5	10	31094499	36754332	2	2
sample_5	10	38012289	39054567	2	2
sample_5	10	42411044	55659939	2	2
sample_5	10	56585587	64351581	2	2
sample_5	10	64821923	86376297	2	2
sample_5	10	86767662	88421457	2	0
sample_5	10	91178000	92449965	2	2
sample_5	10	93203980	94436947	2	2
sample_5	10	94447558	96128383	2	0
sample_5	10	96227408	97376115	2	2
sample_5	10	97390533	99667593	2	0
sample_5	10	99684342	102746231	2	2
sample_5	10	104677662	105844219	2	0
sample_5	10	105883395	113636895	2	2
sample_5	10	115147900	135235890	2	2
sample_5	11	197337	2688526	2	1
sample_5	11	2899538	5270418	2	1
sample_5	11	5279153	51512796	2	1
sample_5	11	55707447	134942926	2	1
sample_5	12	193920	9626490	2	0
sample_5	12	9630126	23281554	2	0
sample_5	12	23283594	29864643	2	0
sample_5	12	29864808	34840686	2	0
sample_5	12	37864093	48213942	2	0
sample_5	12	48245828	49444545	2	0
sample_5	12	49455870	53442129	2	0
sample_5	12	53442956	133802299	2	2
sample_5	13	19455253	40345466	2	1
sample_5	13	40351064	74222154	1	0
sample_5	13	74310237	114989973	2	1
sample_5	14	20425051	37741821	2	1
sample_5	14	38110163	51717411	2	1
sample_5	14	52488385	56972779	2	1
sample_5	14	57054459	73700667	2	1
sample_5	14	73704224	107283598	2	1
sample_5	15	20029688	45439077	2	1
sample_5	15	45454720	102376761	2	1
sample_5	16	143503	1778515	2	1
sample_5	16	3213276	19243587	2	1
sample_5	16	20245283	23039075	2	1
sample_5	16	23043360	34461167	2	1
sample_5	16	46486172	89998794	2	1
sample_5	17	6157	4835852	2	2
sample_5	17	4911239	11888059	2	0
sample_5	17	11914615	22163680	2	2
sample_5	17	25800562	62410447	2	2
sample_5	17	62515017	64098545	2	0
sample_5	17	64100060	69404223	2	2
sample_5	17	70318866	79998444	2	2
sample_5	18	125632	14142302	2	2
sample_5	18	18559675	53037388	2	2
sample_5	18	53662881	77998496	2	2
sample_5	19	260137	6510003	2	1
sample_5	19	6516492	8079591	0	1
sample_5	19	8081543	16658684	1	2
sample_5	19	16665857	24603386	1	2
sample_5	19	27741320	59097308	1	2
sample_5	20	20061474	26369568	2	2
sample_5	20	29369570	62914092	2	2
sample_5	21	15281252	38114442	2	2
sample_5	21	38394733	39872696	2	2
sample_5	21	40516288	42852497	2	1
sample_5	21	42870522	48038575	2	2
sample_5	22	16568293	49998877	2	2
sample_1	1	770085	16851440	2	1
sample_1	1	17275895	21009611	2	1
sample_1	1	21758505	63956746	2	1
sample_1	1	63988904	67207598	2	1
sample_1	1	67597693	69324595	2	1
sample_1	1	69743750	80854094	2	1
sample_1	1	80926312	87322286	0	2
sample_1	1	87473642	90953336	2	1
sample_1	1	92469678	94275908	2	1
sample_1	1	95180880	121350213	2	1
sample_1	1	144896319	212345669	2	1
sample_1	1	212354412	213356494	0	1
sample_1	1	213364581	249216384	2	1
sample_1	2	30762	11758536	2	2
sample_1	2	11761422	25646967	2	2
sample_1	2	26558294	27685014	2	2
sample_1	2	27688601	28780313	2	2
sample_1	2	28789884	31276325	2	2
sample_1	2	31280138	47368754	2	2
sample_1	2	47371933	56978709	2	2
sample_1	2	57230838	58306811	2	2
sample_1	2	58309374	77420661	3	0
sample_1	2	77429248	80057523	2	2
sample_1	2	80062846	83008205	2	2
sample_1	2	83504968	92266269	2	2
sample_1	2	95346816	122207005	2	2
sample_1	2	122455038	131141569	2	2
sample_1	2	131893348	172399050	2	2
sample_1	2	172416376	227670180	2	2
sample_1	2	227857497	242979500	2	2
sample_1	3	74710	6811529	2	2
sample_1	3	6827403	31916987	2	2
sample_1	3	31927419	70665990	2	2
sample_1	3	70688829	73887945	2	2
sample_1	3	73889849	87897910	2	2
sample_1	3	87900375	90502271	2	2
sample_1	3	93505756	124675577	2	2
sample_1	3	125122081	131094744	2	2
sample_1	3	131114421	151922841	2	2
sample_1	3	152656180	153965068	2	2
sample_1	3	154090291	175431181	2	2
sample_1	3	176157040	194810129	2	2
sample_1	3	194811612	197845233	2	2
sample_1	4	92231	49092676	2	2
sample_1	4	52681128	77259248	2	2
sample_1	4	77262694	174106663	2	2
sample_1	4	174109622	176134061	2	2
sample_1	4	176150780	190790246	2	2
sample_1	5	859828	46098606	1	2
sample_1	5	49441779	50699552	2	1
sample_1	5	50700597	57309750	1	2
sample_1	5	57318866	58367957	1	4
sample_1	5	58382465	99928881	1	2
sample_1	5	99929353	180685900	1	2
sample_1	6	205696	6782298	2	1
sample_1	6	7245458	58773345	2	1
sample_1	6	61881006	70925185	2	1
sample_1	6	70930894	80431894	2	1
sample_1	6	80458909	108810565	0	2
sample_1	6	108833037	110118776	2	1
sample_1	6	110150990	139107230	2	1
sample_1	6	140128723	170847498	2	1
sample_1	7	80500	57999512	2	2
sample_1	7	61739232	159121569	2	2
sample_1	8	164050	29184507	4	0
sample_1	8	29195447	43086170	2	2
sample_1	8	46858035	48099109	2	2
sample_1	8	48101793	96801724	2	2
sample_1	8	96813185	101710929	2	2
sample_1	8	101747208	124150413	2	2
sample_1	8	124150990	145977731	2	2
sample_1	9	242529	24842558	2	2
sample_1	9	24891933	38773520	2	2
sample_1	9	71037776	117123750	2	2
sample_1	9	117124519	118244782	4	0
sample_1	9	118279910	121034033	2	2
sample_1	9	121142577	141068960	2	2
sample_1	10	167852	31081029	2	2
sample_1	10	31094499	36754332	2	2
sample_1	10	38012289	39054567	2	1
sample_1	10	42411044	55659939	2	2
sample_1	10	56585587	64351581	2	2
sample_1	10	64821923	86376297	2	2
sample_1	10	86767662	88421457	3	0
sample_1	10	91178000	92449965	2	2
sample_1	10	93203980	94436947	2	2
sample_1	10	94447558	96128383	3	0
sample_1	10	96227408	97376115	2	2
sample_1	10	97390533	99667593	4	0
