sample_id	chrom	start	end	cn_a	cn_b
sample_1	10	99684342	102746231	2	2
sample_1	10	104677662	105844219	3	0
sample_1	10	105883395	113636895	2	2
sample_1	10	115147900	135235890	2	2
sample_1	11	197337	2688526	2	1
sample_1	11	2899538	5270418	2	1
sample_1	11	5279153	51512796	2	1
sample_1	11	55707447	134942926	2	1
sample_1	12	193920	9626490	4	0
sample_1	12	9630126	23281554	3	0
sample_1	12	23283594	29864643	2	0
sample_1	12	29864808	34840686	3	0
sample_1	12	37864093	48213942	2	0
sample_1	12	48245828	49444545	3	0
sample_1	12	49455870	53442129	3	0
sample_1	12	53442956	133802299	2	2
sample_1	13	19455253	40345466	2	1
sample_1	13	40351064	74222154	2	0
sample_1	13	74310237	114989973	2	1
sample_1	14	20425051	37741821	2	1
sample_1	14	38110163	51717411	2	1
sample_1	14	52488385	56972779	2	1
sample_1	14	57054459	73700667	2	1
sample_1	14	73704224	107283598	2	1
sample_1	15	20029688	45439077	2	1
sample_1	15	45454720	102376761	2	1
sample_1	16	143503	1778515	2	1
sample_1	16	3213276	19243587	2	1
sample_1	16	20245283	23039075	1	1
sample_1	16	23043360	34461167	1	1
sample_1	16	46486172	89998794	2	1
sample_1	17	6157	4835852	2	2
sample_1	17	4911239	11888059	4	0
sample_1	17	11914615	22163680	2	2
sample_1	17	25800562	62410447	2	2
sample_1	17	62515017	64098545	3	0
sample_1	17	64100060	69404223	2	2
sample_1	17	70318866	79998444	2	2
sample_1	18	125632	14142302	2	1
sample_1	18	18559675	53037388	2	1
sample_1	18	53662881	77998496	2	1
sample_1	19	260137	6510003	2	1
sample_1	19	6516492	8079591	0	2
sample_1	19	8081543	16658684	1	2
sample_1	19	16665857	24603386	1	2
sample_1	19	27741320	59097308	1	2
sample_1	20	20061474	26369568	2	2
sample_1	20	29369570	62914092	2	2
sample_1	21	15281252	38114442	2	2
sample_1	21	38394733	39872696	2	2
sample_1	21	40516288	42852497	2	1
sample_1	21	42870522	48038575	2	2
sample_1	22	16568293	49998877	2	2
sample_4	1	770085	16851440	1	0
sample_4	1	17275895	21009611	1	0
sample_4	1	21758505	63956746	1	0
sample_4	1	63988904	67207598	1	0
sample_4	1	67597693	69324595	1	0
sample_4	1	69743750	80854094	1	0
sample_4	1	80926312	87322286	1	0
sample_4	1	87473642	90953336	1	0
sample_4	1	92469678	94275908	1	0
sample_4	1	95180880	121350213	1	0
sample_4	1	144896319	212345669	1	0
sample_4	1	212354412	213356494	0	1
sample_4	1	213364581	249216384	1	0
sample_4	2	30762	11758536	1	1
sample_4	2	11761422	25646967	1	0
sample_4	2	26558294	27685014	1	0
sample_4	2	27688601	28780313	1	0
sample_4	2	28789884	31276325	1	0
sample_4	2	31280138	47368754	1	0
sample_4	2	47371933	56978709	1	1
sample_4	2	57230838	58306811	1	1
sample_4	2	58309374	77420661	1	0
sample_4	2	77429248	80057523	1	1
sample_4	2	80062846	83008205	1	1
sample_4	2	83504968	92266269	1	1
sample_4	2	95346816	122207005	1	1
sample_4	2	122455038	131141569	1	1
sample_4	2	131893348	172399050	1	1
sample_4	2	172416376	227670180	1	1
sample_4	2	227857497	242979500	1	1
sample_4	3	74710	6811529	1	1
sample_4	3	6827403	31916987	1	1
sample_4	3	31927419	70665990	1	1
sample_4	3	70688829	73887945	1	0
sample_4	3	73889849	87897910	1	1
sample_4	3	87900375	90502271	1	1
sample_4	3	93505756	124675577	1	1
sample_4	3	125122081	131094744	1	1
sample_4	3	131114421	151922841	1	1
sample_4	3	152656180	153965068	1	1
sample_4	3	154090291	175431181	1	1
sample_4	3	176157040	194810129	1	1
sample_4	3	194811612	197845233	1	1
sample_4	4	92231	49092676	1	1
sample_4	4	52681128	77259248	1	1
sample_4	4	77262694	174106663	1	1
sample_4	4	174109622	176134061	1	0
sample_4	4	176150780	190790246	1	1
sample_4	5	859828	46098606	1	1
sample_4	5	49441779	50699552	1	0
sample_4	5	50700597	57309750	1	0
sample_4	5	57318866	58367957	1	0
sample_4	5	58382465	99928881	1	0
sample_4	5	99929353	180685900	1	1
sample_4	6	205696	6782298	1	0
sample_4	6	7245458	58773345	1	0
sample_4	6	61881006	70925185	1	0
sample_4	6	70930894	80431894	1	0
sample_4	6	80458909	108810565	1	0
sample_4	6	108833037	110118776	1	0
sample_4	6	110150990	139107230	1	0
sample_4	6	140128723	170847498	1	0
sample_4	7	80500	57999512	1	1
sample_4	7	61739232	159121569	1	1
sample_4	8	164050	29184507	1	0
sample_4	8	29195447	43086170	1	1
sample_4	8	46858035	48099109	1	1
sample_4	8	48101793	96801724	1	1
sample_4	8	96813185	101710929	1	1
sample_4	8	101747208	124150413	1	1
sample_4	8	124150990	145977731	1	1
sample_4	9	242529	24842558	1	1
sample_4	9	24891933	38773520	2	0
sample_4	9	71037776	117123750	1	1
sample_4	9	117124519	118244782	1	0
sample_4	9	118279910	121034033	1	1
sample_4	9	121142577	141068960	1	1
sample_4	10	167852	31081029	1	1
sample_4	10	31094499	36754332	1	0
sample_4	10	38012289	39054567	1	1
sample_4	10	42411044	55659939	1	1
sample_4	10	56585587	64351581	1	1
sample_4	10	64821923	86376297	1	1
sample_4	10	86767662	88421457	1	0
sample_4	10	91178000	92449965	1	1
sample_4	10	93203980	94436947	1	1
sample_4	10	94447558	96128383	1	0
sample_4	10	96227408	97376115	1	1
sample_4	10	97390533	99667593	1	0
sample_4	10	99684342	102746231	1	1
sample_4	10	104677662	105844219	1	0
sample_4	10	105883395	113636895	1	1
sample_4	10	115147900	135235890	1	1
sample_4	11	197337	2688526	1	0
sample_4	11	2899538	5270418	1	0
sample_4	11	5279153	51512796	1	0
sample_4	11	55707447	134942926	1	0
sample_4	12	193920	9626490	1	0
sample_4	12	9630126	23281554	1	0
sample_4	12	23283594	29864643	1	0
sample_4	12	29864808	34840686	1	0
sample_4	12	37864093	48213942	1	0
sample_4	12	48245828	49444545	1	0
sample_4	12	49455870	53442129	1	0
sample_4	12	53442956	133802299	1	1
sample_4	13	19455253	40345466	0	1
sample_4	13	40351064	74222154	0	1
sample_4	13	74310237	114989973	0	1
sample_4	14	20425051	37741821	1	0
sample_4	14	38110163	51717411	1	0
sample_4	14	52488385	56972779	1	0
sample_4	14	57054459	73700667	1	0
sample_4	14	73704224	107283598	1	0
sample_4	15	20029688	45439077	1	0
sample_4	15	45454720	102376761	1	0
sample_4	16	143503	1778515	1	1
sample_4	16	3213276	19243587	1	1
sample_4	16	20245283	23039075	1	1
sample_4	16	23043360	34461167	1	1
sample_4	16	46486172	89998794	0	1
sample_4	17	6157	4835852	1	0
sample_4	17	4911239	11888059	1	0
sample_4	17	11914615	22163680	1	1
sample_4	17	25800562	62410447	1	1
sample_4	17	62515017	64098545	1	0
sample_4	17	64100060	69404223	1	1
sample_4	17	70318866	79998444	1	1
sample_4	18	125632	14142302	1	1
sample_4	18	18559675	53037388	1	1
sample_4	18	53662881	77998496	1	1
sample_4	19	260137	6510003	1	0
sample_4	19	6516492	8079591	1	0
sample_4	19	8081543	16658684	1	0
sample_4	19	16665857	24603386	0	1
sample_4	19	27741320	59097308	1	0
sample_4	20	20061474	26369568	1	1
sample_4	20	29369570	62914092	1	1
sample_4	21	15281252	38114442	1	1
sample_4	21	38394733	39872696	1	1
sample_4	21	40516288	42852497	1	0
sample_4	21	42870522	48038575	1	1
sample_4	22	16568293	49998877	1	1
sample_7	1	770085	16851440	2	1
sample_7	1	17275895	21009611	2	1
sample_7	1	21758505	63956746	2	1
sample_7	1	63988904	67207598	2	1
sample_7	1	67597693	69324595	2	1
sample_7	1	69743750	80854094	2	1
sample_7	1	80926312	87322286	0	1
sample_7	1	87473642	90953336	2	1
sample_7	1	92469678	94275908	2	1
sample_7	1	95180880	121350213	2	1
sample_7	1	144896319	212345669	2	1
sample_7	1	212354412	213356494	0	1
sample_7	1	213364581	249216384	2	1
sample_7	2	30762	11758536	2	2
sample_7	2	11761422	25646967	2	2
sample_7	2	26558294	27685014	2	2
sample_7	2	27688601	28780313	2	2
sample_7	2	28789884	31276325	2	2
sample_7	2	31280138	47368754	2	2
sample_7	2	47371933	56978709	2	2
sample_7	2	57230838	58306811	2	2
sample_7	2	58309374	77420661	2	0
sample_7	2	77429248	80057523	2	2
sample_7	2	80062846	83008205	2	2
sample_7	2	83504968	92266269	2	2
sample_7	2	95346816	122207005	2	2
sample_7	2	122455038	131141569	2	2
sample_7	2	131893348	172399050	2	2
sample_7	2	172416376	227670180	2	2
sample_7	2	227857497	242979500	2	2
sample_7	3	74710	6811529	2	2
sample_7	3	6827403	31916987	2	2
sample_7	3	31927419	70665990	2	2
sample_7	3	70688829	73887945	2	2
sample_7	3	73889849	87897910	2	2
sample_7	3	87900375	90502271	2	2
sample_7	3	93505756	124675577	2	2
sample_7	3	125122081	131094744	2	2
sample_7	3	131114421	151922841	2	2
sample_7	3	152656180	153965068	2	1
sample_7	3	154090291	175431181	2	2
sample_7	3	176157040	194810129	2	2
sample_7	3	194811612	197845233	2	2
sample_7	4	92231	49092676	2	2
sample_7	4	52681128	77259248	2	2
sample_7	4	77262694	174106663	2	2
sample_7	4	174109622	176134061	2	2
sample_7	4	176150780	190790246	2	2
sample_7	5	859828	46098606	2	1
sample_7	5	49441779	50699552	2	1
sample_7	5	50700597	57309750	2	1
sample_7	5	57318866	58367957	2	3
sample_7	5	58382465	99928881	2	1
sample_7	5	99929353	180685900	2	1
sample_7	6	205696	6782298	2	1
sample_7	6	7245458	58773345	2	1
sample_7	6	61881006	70925185	2	1
sample_7	6	70930894	80431894	2	1
sample_7	6	80458909	108810565	0	1
sample_7	6	108833037	110118776	2	1
sample_7	6	110150990	139107230	2	1
sample_7	6	140128723	170847498	2	1
sample_7	7	80500	57999512	2	2
sample_7	7	61739232	159121569	2	2
sample_7	8	164050	29184507	3	0
sample_7	8	29195447	43086170	2	2
sample_7	8	46858035	48099109	2	2
sample_7	8	48101793	96801724	2	2
sample_7	8	96813185	101710929	2	2
sample_7	8	101747208	124150413	2	2
sample_7	8	124150990	145977731	2	2
sample_7	9	242529	24842558	2	2
sample_7	9	24891933	38773520	2	2
sample_7	9	71037776	117123750	2	2
sample_7	9	117124519	118244782	2	0
sample_7	9	118279910	121034033	2	2
sample_7	9	121142577	141068960	2	2
sample_7	10	167852	31081029	2	2
sample_7	10	31094499	36754332	2	2
sample_7	10	38012289	39054567	2	2
sample_7	10	42411044	55659939	2	2
sample_7	10	56585587	64351581	2	2
sample_7	10	64821923	86376297	2	2
sample_7	10	86767662	88421457	2	0
sample_7	10	91178000	92449965	2	2
sample_7	10	93203980	94436947	2	2
sample_7	10	94447558	96128383	2	0
sample_7	10	96227408	97376115	2	2
sample_7	10	97390533	99667593	2	0
sample_7	10	99684342	102746231	2	2
sample_7	10	104677662	105844219	2	0
sample_7	10	105883395	113636895	2	2
sample_7	10	115147900	135235890	2	2
sample_7	11	197337	2688526	2	1
sample_7	11	2899538	5270418	2	1
sample_7	11	5279153	51512796	2	1
sample_7	11	55707447	134942926	2	1
sample_7	12	193920	9626490	2	0
sample_7	12	9630126	23281554	2	0
sample_7	12	23283594	29864643	2	0
sample_7	12	29864808	34840686	2	0
sample_7	12	37864093	48213942	2	0
sample_7	12	48245828	49444545	2	0
sample_7	12	49455870	53442129	2	0
sample_7	12	53442956	133802299	2	2
sample_7	13	19455253	40345466	2	1
sample_7	13	40351064	74222154	1	0
sample_7	13	74310237	114989973	2	1
sample_7	14	20425051	37741821	2	1
sample_7	14	38110163	51717411	2	1
sample_7	14	52488385	56972779	2	1
sample_7	14	57054459	73700667	2	1
sample_7	14	73704224	107283598	2	1
sample_7	15	20029688	45439077	2	1
sample_7	15	45454720	102376761	2	1
sample_7	16	143503	1778515	2	1
sample_7	16	3213276	19243587	2	1
sample_7	16	20245283	23039075	1	1
sample_7	16	23043360	34461167	1	1
sample_7	16	46486172	89998794	2	1
sample_7	17	6157	4835852	2	2
sample_7	17	4911239	11888059	2	0
sample_7	17	11914615	22163680	2	2
sample_7	17	25800562	62410447	2	2
sample_7	17	62515017	64098545	2	0
sample_7	17	64100060	69404223	2	2
sample_7	17	70318866	79998444	2	2
sample_7	18	125632	14142302	2	2
sample_7	18	18559675	53037388	2	2
sample_7	18	53662881	77998496	2	2
sample_7	19	260137	6510003	2	1
sample_7	19	6516492	8079591	0	1
sample_7	19	8081543	16658684	1	2
sample_7	19	16665857	24603386	1	2
sample_7	19	27741320	59097308	1	2
sample_7	20	20061474	26369568	2	2
sample_7	20	29369570	62914092	2	2
sample_7	21	15281252	38114442	2	2
sample_7	21	38394733	39872696	2	2
sample_7	21	40516288	42852497	2	1
sample_7	21	42870522	48038575	2	2
sample_7	22	16568293	49998877	2	2
sample_DEBUG	1	762601	121350213	1	1
sample_DEBUG	1	145557808	146636772	2	1
sample_DEBUG	1	147195469	150223285	2	1
sample_DEBUG	1	151698793	152737228	2	1
sample_DEBUG	1	155182164	169739222	1	1
sample_DEBUG	1	170782472	179664188	1	1
sample_DEBUG	1	181086122	182264659	2	1
sample_DEBUG	1	182289483	199080141	1	1
sample_DEBUG	1	199502979	203043246	1	1
sample_DEBUG	1	203045054	204446688	3	1
sample_DEBUG	1	204785806	205878685	1	1
sample_DEBUG	1	206612038	207813834	2	1
sample_DEBUG	1	207854703	209516399	2	1
sample_DEBUG	1	209525363	217237449	1	1
sample_DEBUG	1	217242800	218389867	2	1
sample_DEBUG	1	218455803	220239640	2	1
sample_DEBUG	1	220335430	228911862	1	1
sample_DEBUG	1	229804873	230909600	1	1
sample_DEBUG	1	232970242	249222325	1	1
sample_9	1	773106	111323464	5	0
sample_9	1	111326618	117343481	6	0
sample_9	1	117476466	121350213	5	0
sample_9	1	145399296	153788211	6	0
sample_9	1	153792958	157101925	9	0
sample_9	1	157130436	199301087	6	0
sample_9	1	199304082	241819695	6	0
sample_9	1	242424607	249229734	6	0
sample_9	2	19803	19021776	1	1
sample_9	2	19765391	28535061	1	1
sample_9	2	28617932	30265966	1	1
sample_9	2	30288509	75085163	1	1
sample_9	2	75089454	92266269	1	1
sample_9	2	95439758	103619483	1	1
sample_9	2	103641828	106633402	1	1
sample_9	2	106634447	108063018	1	1
sample_9	2	108066662	121686882	1	1
sample_9	2	121754663	125953558	1	1
sample_9	2	125954272	127970385	1	1
sample_9	2	129542173	130696327	1	1
sample_9	2	130740562	136151774	1	1
sample_9	2	136152802	138979176	1	1
sample_9	2	139312853	141606465	1	1
sample_9	2	141641929	143689935	1	1
sample_9	2	144988733	147742514	1	1
sample_9	2	148553487	149611552	1	1
sample_9	2	150514736	152566087	1	1
sample_9	2	152666816	155164091	1	1
sample_9	2	155170070	158098935	1	1
sample_9	2	158889058	159976285	1	1
sample_9	2	159979212	161280776	1	1
sample_9	2	161294583	166056000	1	1
sample_9	2	166945843	169239686	1	1
sample_9	2	170275857	172431121	1	1
sample_9	2	172449928	174374002	1	1
sample_9	2	174454010	175495461	1	1
sample_9	2	175508353	180260442	1	1
sample_9	2	180261889	183424959	1	1
sample_9	2	183521984	185719122	1	1
sample_9	2	186656840	188199871	1	1
sample_9	2	189159276	192435677	1	1
sample_9	2	192696255	194666388	1	1
sample_9	2	194972526	198630667	1	1
sample_9	2	199913283	200924558	1	1
sample_9	2	201732117	203808532	1	1
sample_9	2	203866336	211306295	1	1
sample_9	2	211310345	212438865	1	1
sample_9	2	212456341	214307559	1	1
sample_9	2	214311983	215624009	1	1
sample_9	2	215635794	219474865	1	1
sample_9	2	219533581	227893017	1	1
sample_9	2	227893561	228981404	1	1
sample_9	2	230296944	231638629	1	1
sample_9	2	232630459	235123770	1	1
sample_9	2	235126491	242985493	1	1
sample_9	3	155459	4675336	5	4
sample_9	3	5256782	16658897	5	4
sample_9	3	17068563	30363284	6	4
sample_9	3	30366939	31621146	0	4
sample_9	3	31667308	33657998	5	4
sample_9	3	33902658	41302942	5	4
sample_9	3	41420792	71074194	4	4
sample_9	3	71130287	72362043	6	4
sample_9	3	72383413	73888206	0	4
sample_9	3	73916738	81291384	4	4
sample_9	3	81298647	87601254	4	4
sample_9	3	87903248	90504645	5	4
sample_9	3	93517667	96473272	6	5
sample_9	3	97426998	106855076	7	5
sample_9	3	106856261	108555812	6	5
sample_9	3	108665263	113978227	6	5
sample_9	3	114283252	123310355	7	5
sample_9	3	123381069	127186461	7	5
sample_9	3	127394280	130478554	7	5
sample_9	3	130673258	155067454	7	5
sample_9	3	155710620	170649012	7	5
sample_9	3	170649749	173927619	6	5
sample_9	3	174134162	179097134	6	5
sample_9	3	179596010	193282003	6	1
sample_9	3	193889110	197842358	6	1
sample_9	4	81303	39361977	2	1
sample_9	4	39418192	49091044	2	1
sample_9	4	52699760	55287919	2	1
sample_9	4	55290757	62969310	2	1
sample_9	4	62989154	89940489	2	1
sample_9	4	89944272	92062714	2	1
sample_9	4	92066599	112823643	2	1
sample_9	4	112828573	123422563	2	1
sample_9	4	123438014	130432768	2	1
sample_9	4	130433203	133040536	2	2
sample_9	4	133416881	138922215	2	1
sample_9	4	138948344	184171187	2	1
sample_9	4	184188404	190790246	2	1
sample_9	5	850203	10574343	4	1
sample_9	5	10610771	13733546	2	2
sample_9	5	13852639	32172720	1	2
sample_9	5	32589282	43420811	2	2
sample_9	5	43504748	46084042	2	2
sample_9	5	49453013	51977868	1	5
sample_9	5	52389369	54422470	1	5
sample_9	5	54526980	58458792	1	1
sample_9	5	58546650	73678186	1	1
sample_9	5	77970591	79520202	2	5
sample_9	5	79520654	89038825	2	1
sample_9	5	89040596	104985928	2	1
sample_9	5	105017111	111497358	2	1
sample_9	5	111818951	118339353	2	1
sample_9	5	119082443	164047711	2	1
sample_9	5	164065767	165227351	2	5
sample_9	5	165881762	172198500	2	1
sample_9	5	172222457	174253696	2	5
sample_9	5	174268171	176491210	3	5
sample_9	5	177114332	179717643	3	5
sample_9	6	382537	26667659	2	0
sample_9	6	26970124	32927029	2	4
sample_9	6	33221955	36183117	2	4
sample_9	6	37011548	39370149	2	4
sample_9	6	39558481	44783457	2	4
sample_9	6	44785502	47699730	2	3
sample_9	6	47896738	51160125	2	3
sample_9	6	51163941	52631802	2	2
sample_9	6	53511696	58773345	2	2
sample_9	6	61882658	89473815	2	2
sample_9	6	89498971	115785196	2	2
sample_9	6	115827932	160102710	2	2
sample_9	6	160104838	170898626	0	2
sample_9	7	82180	16808911	5	3
sample_9	7	17279393	20347570	5	3
sample_9	7	20613366	25202601	5	3
sample_9	7	25203513	26207755	6	3
sample_9	7	27287536	35691934	5	3
sample_9	7	35697108	57999512	1	4
sample_9	7	62038204	80289921	2	4
sample_9	7	80990185	111166621	2	4
sample_9	7	111436905	145357051	2	4
sample_9	7	145363652	159122682	1	3
sample_9	8	805699	15546515	2	0
sample_9	8	15546935	18214105	3	0
sample_9	8	18214151	22184937	2	0
sample_9	8	22200148	23534517	2	0
sample_9	8	23879104	26726641	2	0
sample_9	8	28226019	40435575	2	0
sample_9	8	40461305	41966476	4	0
sample_9	8	46887903	48091869	4	8
sample_9	8	48219532	50274655	2	8
sample_9	8	50884830	52094839	3	10
sample_9	8	52792056	55704910	3	8
sample_9	8	55705912	57125270	3	8
sample_9	8	57517146	61043814	3	8
sample_9	8	61644043	65636139	2	7
sample_9	8	66050403	73388504	2	7
sample_9	8	74762582	75980272	4	8
sample_9	8	75982722	80981964	4	8
sample_9	8	80994801	82771008	3	7
sample_9	8	82772037	94689316	2	7
sample_9	8	95803750	98720779	2	7
sample_9	8	98787739	101836548	2	7
sample_9	8	105182157	107816174	2	7
sample_9	8	110045173	117833248	2	7
sample_9	8	118015863	119977077	2	7
sample_9	8	120353062	121621426	2	7
sample_9	8	121623848	122792083	2	8
sample_9	8	122793627	128054612	2	6
sample_9	8	128070669	130338309	3	9
sample_9	8	131650552	133849234	3	7
sample_9	8	133900495	139355606	2	6
sample_9	8	139780908	141090724	2	6
sample_9	8	141093107	142859722	2	6
sample_9	8	142863768	144756386	2	4
sample_9	9	273729	38686347	3	2
sample_9	9	71033501	78298423	2	2
sample_9	9	78307082	80250127	4	2
sample_9	9	80283930	91739653	2	2
sample_9	9	91775881	141006014	2	2
sample_9	10	95074	17546674	2	1
sample_9	10	17547281	37999691	2	1
sample_9	10	38000187	39122110	2	1
sample_9	10	42397373	82565944	2	1
sample_9	10	82762096	86852648	2	1
sample_9	10	88026801	89488678	2	1
sample_9	10	90416756	97505278	2	1
sample_9	10	97506042	101804804	2	0
sample_9	10	101861622	123522148	2	1
sample_9	10	124099647	135235890	2	1
sample_9	11	216324	10288751	3	3
sample_9	11	12157859	23783338	3	3
sample_9	11	25784856	27249330	3	3
sample_9	11	32980075	36126838	2	2
sample_9	11	36153721	37205081	2	2
sample_9	11	37338452	41391584	2	2
sample_9	11	41693725	45181682	2	2
sample_9	11	45192009	46818631	2	3
sample_9	11	47290984	50355014	2	3
sample_9	11	56961976	61633947	2	3
sample_9	11	62309586	68769071	2	3
sample_9	11	68798102	71231543	2	3
sample_9	11	71241697	76308524	0	3
sample_9	11	76352366	78539115	2	3
sample_9	11	78548134	81460746	2	3
sample_9	11	81474088	84162302	2	3
sample_9	11	86174129	87784421	2	3
sample_9	11	88256603	97759376	2	3
sample_9	11	97762383	128188910	2	3
sample_9	11	129280473	134945709	2	3
sample_9	12	189093	19716942	4	0
sample_9	12	19732201	30193430	4	0
sample_9	12	33302639	34827687	4	3
sample_9	12	38204771	47782209	4	2
sample_9	12	47855267	50887127	2	2
sample_9	12	51500886	64956067	2	2
sample_9	12	65141588	79578860	1	2
sample_9	12	80073698	104455340	1	2
sample_9	12	105012474	133839356	2	2
sample_9	13	19500453	34620493	2	2
sample_9	13	34627269	109964671	2	1
sample_9	13	111220462	113168985	2	4
sample_9	14	20425051	22396722	4	2
sample_9	14	23056601	37696979	4	2
sample_9	14	37971612	65762476	4	2
sample_9	14	65764069	107283598	4	2
sample_9	15	20001774	64441548	3	1
sample_9	15	65160901	102431166	3	1
sample_9	16	84170	20602795	3	3
sample_9	16	20984384	34548913	3	3
sample_9	16	46478476	72781038	2	2
sample_9	16	73004035	75415096	2	2
sample_9	16	75420609	89998794	2	2
sample_9	17	19894	7579801	4	0
sample_9	17	7584266	17607317	2	0
sample_9	17	17928925	20622378	2	3
sample_9	17	20736848	22243760	2	3
sample_9	17	25270079	34309051	2	3
sample_9	17	34311387	35512253	2	2
sample_9	17	35589436	41230044	1	2
sample_9	17	41460439	44029416	3	2
sample_9	17	45324590	57833476	3	2
sample_9	17	57838831	63975029	3	2
sample_9	17	63975741	65982943	4	2
sample_9	17	66211047	67658293	3	2
sample_9	17	67785428	79998898	3	2
sample_9	18	132649	13494200	2	1
sample_9	18	19001780	29194026	3	1
sample_9	18	29685246	67992279	3	1
sample_9	18	68001571	78017073	3	2
sample_9	19	290090	5595354	4	1
sample_9	19	6125028	22298322	4	1
sample_9	19	23239350	24603386	4	2
sample_9	19	28706961	36224705	4	1
sample_9	19	36225999	43145624	4	1
sample_9	19	43226114	46418886	4	1
sample_9	19	46419773	51646509	4	1
sample_9	19	51683579	54004939	4	1
sample_9	19	54006497	59097308	4	1
sample_9	20	20043815	25599560	2	2
sample_9	20	29509957	30649002	3	0
sample_9	20	30717667	33296988	2	0
sample_9	20	34018152	35068018	4	3
sample_9	20	35097119	36102400	2	0
sample_9	20	37068857	38904203	3	0
sample_9	20	38909572	40530674	2	0
sample_9	20	40553789	48934778	5	0
sample_9	20	49850156	51111118	5	0
sample_9	20	52971883	55974779	5	2
sample_9	20	57050146	59642091	5	2
sample_9	20	59643115	62880369	6	2
sample_9	21	15273828	39834330	5	2
sample_9	21	39920484	42869063	0	2
sample_9	21	42871273	48023311	5	2
sample_9	22	16631738	29664906	3	0
sample_9	22	30002484	38499978	3	1
sample_9	22	38838730	49997158	3	1
sample_10	chr9	0	9253979	1.0	0.0
sample_10	chr9	9253979	19467174	1.0	1.0
sample_10	chr9	19467174	27946988	1.0	0.0
sample_10	chr9	27946988	141213431	1.0	1.0
sample_11	chr5	0	22231811	1.0	1.0
sample_11	chr5	22231811	22873806	1.0	0.0
sample_11	chr5	22873806	141606602	1.0	1.0
sample_11	chr5	141606602	166577196	1.0	1.0
sample_11	chr5	166577196	171733096	1.0	2.0
sample_11	chr5	171733096	180915260	1.0	1.0
sample_12	chr4	0	26690448	1.0	1.0
sample_12	chr4	26690448	29648872	1.0	0.0
sample_12	chr4	29650084	91197154	1.0	1.0
sample_12	chr4	91197154	91515205	1.0	0.0
sample_12	chr4	91515205	191154276	1.0	1.0
sample_13	chr12	0	87058876	1.0	1.0
sample_13	chr12	87058876	87126625	1.0	0.0
sample_13	chr12	87126625	89862536	1.0	1.0
sample_13	chr12	89862536	89901882	1.0	0.0
sample_13	chr12	89901882	131854691	1.0	1.0
sample_13	chr12	131854691	132060219	1.0	0.0
sample_13	chr12	132060219	132070342	1.0	1.0
sample_13	chr12	132070342	132081937	1.0	0.0
sample_13	chr12	132081937	132374877	1.0	1.0
sample_13	chr12	132374877	133851895	1.0	1.0
